exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
094	2026-05-01T09:08:31Z	loss	075	092	loss	Per-token loss clipping at 5.0 nats: replace mean CE with mean(clamp(per_token_CE, max=5.0)), removing gradient from positions where the model gives &lt;0.7% probability to the correct token, so the optimizer focuses on achievable improvements rather than noise-dominated impossible positions.	-0.001	discard	3.485854	+2.409457	9720424	600.057000	544.100000	1412.000000	apga-loss-0088		All previous loss modifications in this lineage hurt (z-loss +0.005, focal +0.009, position-weight +0.002, entropy-weight +0.004, 2-step-ahead +0.044). This is the only genuinely novel direction: removing gradient entirely from the hardest ~10% of tokens (loss>5.0 nats) rather than reweighting them. Mechanism: gradient is zero for clamped positions, so optimizer budget concentrates on the 90% of tokens where improvement is achievable. TTT adaptation is also affected (no gradient on hard tokens during TTT), which may help stability or slightly hurt rare-token adaptation.
095	2026-05-01T09:13:43Z	reg	082	092	reg	Add MLP hidden dropout (p=0.02) applied after LeakyReLU²-square activation before output projection: first true dropout mechanism in this run (exp_036 was stochastic depth), zero→nonzero qualitative change; disabled during eval/TTT via model.eval() → training=False, so only training dynamics are affected while quantization/scoring are clean.	-0.001	discard	1.081714	+0.005317	15988859	600.055000	569.200000	1485.000000	apga-reg-0089		MLP hidden dim=2048; p=0.02 means 98% of neurons active per step on average. F.dropout preserves expected value via scale-by-1/(1-p). The 11 loop+non-loop blocks all get identical dropout_p. Rationale: distributed MLP activations are more robust to int6 quantization (which selectively kills small weights, analogous to dropout). muon_wd_mlp=0.115 already biases toward MLP regularization; small dropout doubles down without hurting capacity severely given ~4000 training steps.
096	2026-05-01T09:14:18Z	quant	075	092	quant	Split attention vs MLP clip sigmas: attention layers (c_q/c_k/c_v/proj) use attn_clip_sigmas=10.0 instead of the uniform 12.85, giving 22% finer int6 quantization grid for attn weights that have few outliers beyond 10σ, while MLP layers stay at 12.85 where the wider range is justified by exp_062's regression when MLP was widened to 15.0.	-0.001	size_blocked	1.076026		16352138	600.149000	594.400000	1505.000000	apga-quan-0089		PR #1769 uses attn clip=10.0 as its default baseline before raising MLP to 12.0 — empirical evidence that 10.0 works for attention. Our attn is at 12.85 (same as MLP), which is wider than needed for near-Gaussian attn weights in a small undertrained 512-dim model. Tighter clip = finer quantization of the bulk with negligible clipping cost. The classify_param() function already distinguishes mlp vs attn, so routing is clean. Zero size impact — only changes quantization fidelity, not scale tensor format or count.
097	2026-05-01T09:21:41Z	arch	082	092	arch	Headwise query-dependent sigmoid output gate (Qwen NeurIPS 2025 Best Paper, arxiv 2505.06708) on attention, restricted to the 3 recurrence-loop blocks (layers 3,4,5). Gate logits ride free on extended c_q output (no separate matmul); identity-init via gate_bias=5.0 (sigmoid≈0.993); applied element-wise per head between SDPA and o_proj. Recurrence amplifies the effect (each gated block traversed 3× per forward pass).	-0.0015	eval_budget_overrun	1.077112			600.140000	603.800000	1535.000000	apga-arch-0089		Structurally novel: untried in this swarm and absent from the PR library. Mechanism per Qwen paper: introduces query-dependent non-linearity on the low-rank softmax output, eliminates attention sink and massive activations. Targeting only loop blocks (a) keeps artifact size delta to ~3-6 KB (3 layers × 4096 weights in extended c_q at int6+brotli), and (b) puts the gate where each block is replayed 3× per forward pass — per-pass query-dependent suppression of noisy heads is exactly where stability gains compound. Identity-init means step-0 is bit-equivalent to baseline (gate_bias=5 → sigmoid≈0.993, plus proj is zero-init). gate_bias is ndim=1 → auto-classified as scalar (Adam, scalar_lr=0.02). Risk: tight size headroom — if size_blocked, fall back to gate on layer 5 only or set LOWBIT_LAYERS for blocks.{3,4,5}.attn.c_q to int5.
098	2026-05-01T09:24:22Z	curr	082	092	curr	At warmdown start (frac=0.28), reset all per-rank shard orderings with fresh random phases and permutations so the 432s LR-decay convergence phase operates on a fully re-randomized data schedule rather than the tail of the initial epoch's permutation.	-0.001	discard	1.076812	+0.000415	15986638	600.093000	572.300000	1488.000000	apga-curr-0091		Mechanism: _warmdown_reshuffled flag triggers _reset_shard() for all files on each rank once at frac >= 1-warmdown_frac=0.28. Each shard gets a new random phase in [0, seq_len-1] and a new random permutation of its sequences. The ~28% of data consumed in the high-LR phase used one set of orderings; the warmdown EMA phase (which produces the final model) now uses a completely independent set. No tensor shape changes, no torch.compile interaction. PR#684 identified adaptive shard-mix as a useful curr technique; this is a simpler variant applying a single re-randomization at the most impactful moment.
099	2026-05-01T09:28:43Z	meta	082	092	meta	Raise grad_clip_norm 0.3→0.5: an untouched meta knob in this entire 90-trial run; 0.3 is unusually tight (modern recipes use 1.0 default), and since Muon row_normalize already bounds matrix updates, this clip primarily constrains AdamW scalar/embed updates including the bifurcated qk_gain [H,2] (exp_030's biggest recent gain) — loosening lets scalar params take larger steps during peak-LR phase when grads are most informative.	-0.0005	discard	1.077127	+0.000730	15992065	600.046000	570.100000	1481.000000	apga-meta-0091		Mid-radius lift (1.67x). Web search confirmed 1.0 is standard default; 0.3 is conservative legacy. Going to 0.5 (not 1.0) limits stability risk. Mechanism affects peak-LR phase most; warmdown grads are small enough that clip is rarely binding there. Watch for: (a) train_budget_overrun if optimizer step time changes (unlikely), (b) train instability NaN. Untouched knob → low collision risk with parallel agents.
100	2026-05-01T09:36:27Z	eval	082	092	eval	Discriminative per-layer TTT learning rates: tok_emb×0.5, blocks 0-2×0.3, blocks 3-7×0.7, blocks 8-10+final_norm×1.0; combined with existing NLL-adaptive cosine scaling so upper layers (most document-specific) adapt more aggressively each chunk.	-0.002	discard	1.076736	+0.000339	15992948	600.079000	568.300000	1472.000000	apga-eval-0095		Discriminative fine-tuning (ULMFiT-style) applied to TTT: upper transformer layers handle higher-level semantic composition that is more document-specific, lower layers handle universal syntactic patterns. Per-layer LR multipliers concentrate the TTT adaptation budget where it is most useful. Multipliers: tok_emb=0.5 (tied embedding/logit head, conservative to avoid vocab drift), blocks 0-2=0.3 (early universal layers), blocks 3-7=0.7 (mid layers including recurrence loop), blocks 8-10+final_norm=1.0 (upper semantic layers). Each chunk still gets the existing NLL-adaptive cosine LR scale from exp_082, so the decomposition is: effective_lr = ttt_lr × cosine_factor × nll_scale × layer_mult. Zero extra compute cost — just param grouping in the SGD optimizer.
101	2026-05-01T09:39:51Z	ttt	092	092	ttt	Replace standard CE with focal CE (γ=2) in TTT adaptation step: down-weight tokens the model predicts confidently (focal_w=(1-p_t)^2 ≈ 0) and concentrate gradient signal on hard tokens that inflate BPB most, making each TTT step more efficient per chunk.	-0.002	discard	1.090955	+0.014558	15988759	600.046000	576.000000	1486.000000	apga-ttt-0096		Focal loss γ=2 is the standard choice from RetinaNet. In TTT context: easy tokens (p_t≈1) get near-zero gradient weight, hard tokens (p_t≈0) get full weight. This concentrates the limited per-chunk adaptation budget on the tokens the model struggles with. Score phase unchanged (still standard CE). Backward still through full model (same topology as exp_092). Only the loss weighting changes.
102	2026-05-01T09:41:24Z	tok	082	092	tok	Pre-norm bigram injection: add previous token's raw embedding (scaled by learnable scalar bigram_alpha, zero-init) to the current token embedding BEFORE RMSNorm, so the normalized direction encodes (prev, cur) bigram pair geometry — differs from exp_068's post-norm normalized-prev injection by baking the bigram signal into the normalized direction itself.	-0.001	discard	1.077486	+0.001089	15992969	600.049000	569.500000	1485.000000	apga-tok-0097		Rebase to exp_082. Added bigram_alpha (scalar, zeros init) to GPT model, applied as x = x + alpha*prev_x before F.rms_norm. prev_x = F.pad(x[:,:-1,:], (0,0,1,0)) is causally correct. bigram_alpha added to scalar_params in Optimizers so it is trained at scalar_lr=0.02 with adam_wd=0.02. This is the pre-norm variant of bigram mixing (exp_068 tried post-norm normalized-prev, was discarded). Zero parameter size overhead (1 scalar = 2 bytes float16). Zero eval time overhead.
103	2026-05-01T09:43:58Z	opt	092	092	opt	Extend warmdown_frac from 0.72→0.76: with min_lr=0.15 floor both schedules reach the floor at ~533s, but the shallower linear slope gives the EMA more time accumulating near-converged weights, better matching the hard-task WSD regime where longer decay fractions are optimal.	-0.0002	discard	1.076644	+0.000247	15994091	600.134000	569.100000	1477.000000	apga-opt-0097		warmdown_frac 0.72→0.76 shifts peak-phase from 168s to 144s (-24s), adds 24s more to the smooth linear decay. Floor is still hit at ~532s (3s earlier than current 535s), floor duration 68s vs 65s. The decay slope shallows from 0.85/432=0.00197/s to 0.85/456=0.00186/s, giving slightly lower LR throughout decay which should reduce gradient noise during EMA accumulation. Nobody in the opt lineage has explicitly touched warmdown_frac.
104	2026-05-01T09:47:19Z	loss	092	092	loss	Revert exp_094's catastrophic per_token.clamp(max=5.0) and replace with F.cross_entropy label_smoothing=0.01: at vocab=8192 the clamp silenced all gradients at init (ln(8192)≈9>>5), and ε=0.01 micro-smoothing may marginally improve post-GPTQ calibration without measurable gradient distortion.	-0.001	discard	1.082974	+0.006577	15962747	600.021000	588.200000	1491.000000	apga-loss-0098		Previous label smoothing (exp_056, regression) was at unknown larger coefficient. ε=0.01 with V=8192 shifts non-target probability by only 1.2e-6 per token, making the gradient signal nearly identical to plain CE while forcing slightly softer output distributions that may be more robust to int6 quantization noise.
105	2026-05-01T09:48:49Z	reg	092	092	reg	Split Muon WD within attention block by functional role: Q/K routing matrices get muon_wd_qk=0.075 (lower, needs more optimization freedom), V/O content matrices get muon_wd_vo=0.110 (higher, functions like MLP projection); analogous to the successful attn/MLP WD split (exp_013) but applied within attn itself.	-0.0002	discard	1.077090	+0.000693	15991416	600.111000	567.100000	1474.000000	apga-reg-0098		Q/K determine attention routing patterns (interacts with RoPE, more structured); V/O extract and project content (functionally closer to MLP). Average attn WD=(0.075+0.110)/2=0.0925≈unchanged from 0.095. 3 Muon param groups instead of 2. WD tweaks for loop-blocks (exp_047/087) failed due to positional not functional grouping; this functional split is more analogous to the working attn/MLP split.
106	2026-05-01T09:53:47Z	arch	092	092	arch	Peri-LN (ICLR 2025, arxiv 2502.02732): add a parameter-free RMSNorm to each sublayer's OUTPUT before the residual add — sandwich-style y = x + scale * RMSNorm(Module(RMSNorm(x))) — bounding per-sublayer contribution magnitude in both sequential (layers 0-6) and parallel-residual (layers 7-10) modes.	-0.0008	eval_budget_overrun	1.079394			600.034000	603.600000	1557.000000	apga-arch-0099		Targets the depth-amplification pain point: blocks 3-5 are looped (num_loops+1)=3× per forward pass, so unbounded sublayer outputs compound across loop iterations. Peri-LN caps each invocation's residual contribution. Zero params added (F.rms_norm is parameter-free); attn_scale/mlp_scale [dim] already serve as post-norm gamma. Step-0 preserved (proj zero-init → attn_out=0 → RMSNorm(0)=0). bf16 default eps (~7.8e-3) damps the small-input transition smoothly. Untried in our swarm history (no prior post-sublayer norm trial in tree.tsv). Should not trigger eval_budget_overrun like exp_097/exp_088: ~34 RMSNorm ops are negligible vs SDPA/MLP cost. Stability hedge: if attn_scale=1 init proves too aggressive given RMSNorm's RMS≈1 cap, follow-up could halve attn_scale/mlp_scale init.
